playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,nameFirst,nameLast,weight,height,bats,throws,debutGame,finalGame
roweja01,1856,12,8,USA,PA,Cold Spring,Jack,Rowe,170,68,L,R,1879-09-06,1890-10-04
roweke01,1933,12,31,USA,MI,Ferndale,Ken,Rowe,185,74,R,R,1963-04-14,1965-05-04
rowelba01,1916,1,13,USA,AL,Citronelle,Bama,Rowell,185,71,L,R,1939-09-03,1948-10-02
rowenbe01,1988,11,15,USA,FL,Dunedin,Ben,Rowen,200,76,R,R,2014-06-15,2021-04-14
rowened01,1857,10,22,USA,CT,Bridgeport,Ed,Rowen,155,66,,,1882-05-01,1884-05-12
rowesc01,1910,1,11,USA,TX,Waco,Schoolboy,Rowe,210,76,R,R,1933-04-15,1949-09-13
rowlach01,1899,7,23,USA,NC,Warrenton,Chuck,Rowland,185,73,R,R,1923-05-11,1923-08-19
rowlami01,1953,1,31,USA,IL,Chicago,Mike,Rowland,205,75,R,R,1980-07-25,1981-10-03
rowlapa99,1878,2,12,USA,WI,Platteville,Pants,Rowland,,,,,,
rowlari01,1964,2,25,USA,CA,Cloverdale,Rich,Rowland,210,73,R,R,1990-09-07,1995-06-19
rowlary01,1983,1,26,Australia,New South Wales,Sydney,Ryan,Rowland-Smith,250,75,L,L,2007-06-22,2014-04-14
rowlech01,1990,8,14,USA,GA,Atlanta,Chris,Rowley,195,74,R,R,2017-08-12,2018-07-15
roxbuji01,1858,1,17,USA,CA,Santa Cruz,Jim,Roxburgh,170,70,R,R,1884-05-30,1887-06-09
roych01,1884,6,22,USA,MN,Beaulieu,Charlie,Roy,190,70,R,R,1906-06-27,1906-08-10
royem01,1907,5,26,USA,MA,Brighton,Emil,Roy,180,71,R,R,1933-09-30,1933-09-30
royerst01,1967,8,31,USA,IL,Olney,Stan,Royer,195,75,R,R,1991-09-11,1994-07-22
royje01,1920,6,26,CAN,QC,Montreal,Jean-Pierre,Roy,160,70,B,R,1946-05-05,1946-05-11
roylu01,1902,7,29,USA,TN,Ooltewah,Luther,Roy,161,70,R,R,1924-06-12,1929-10-05
royno01,1928,11,15,USA,MA,Newton,Normie,Roy,200,72,R,R,1950-04-23,1950-09-27
roystje01,1952,10,18,USA,CA,Sacramento,Jerry,Royster,165,72,R,R,1973-08-14,1988-09-28
roystwi01,1954,4,11,USA,VA,Clarksville,Willie,Royster,180,71,R,R,1981-09-03,1981-10-02
rozekdi01,1927,3,27,USA,IA,Cedar Rapids,Dick,Rozek,190,72,L,L,1950-04-29,1954-05-16
rozemda01,1956,8,5,USA,MI,Grand Rapids,Dave,Rozema,185,76,R,R,1977-04-11,1986-04-30
roznovi01,1938,10,19,USA,TX,Shiner,Vic,Roznovsky,170,72,L,R,1964-06-28,1969-10-01
ruanwi01,1978,11,18,D.R.,La Romana,Guaymate,Wilkin,Ruan,170,72,R,R,2002-09-01,2003-09-28
ruary01,1990,3,11,USA,OH,Amherst,Ryan,Rua,205,74,R,R,2014-08-29,2018-09-29
rubelal01,1913,5,10,USA,MD,Baltimore,Al,Rubeling,185,72,R,R,1940-04-16,1944-10-01
ruberso01,1946,1,2,USA,NY,Staten Island,Sonny,Ruberto,175,71,R,R,1969-05-25,1972-09-24
rubiojo01,1945,4,23,Mexico,Baja California,Mexicali,Jorge,Rubio,200,75,R,R,1966-04-21,1967-05-01
rublear01,1903,3,11,USA,TN,Knoxville,Art,Ruble,168,70,L,R,1927-04-18,1934-05-13
rucindr01,1988,12,30,USA,WI,Neenah,Drew,Rucinski,190,74,R,R,2014-07-10,2018-09-29
ruckeda01,1957,9,1,USA,CA,San Bernardino,Dave,Rucker,185,73,L,L,1981-04-12,1988-10-02
ruckejo01,1917,1,15,USA,GA,Crabapple,Johnny,Rucker,175,74,L,R,1940-04-16,1946-09-29
ruckena01,1884,9,30,USA,GA,Crabapple,Nap,Rucker,190,71,R,L,1907-04-15,1916-09-13
ruddejo01,1863,8,30,USA,MA,Quincy,John,Rudderham,170,68,R,R,1884-09-18,1884-09-18
rudijo01,1946,9,7,USA,CA,Modesto,Joe,Rudi,200,74,R,R,1967-04-11,1982-10-03
rudoldi01,1887,8,25,USA,NY,New York,Dick,Rudolph,160,69,R,R,1910-09-30,1927-09-11
rudoldo01,1931,8,16,USA,MD,Baltimore,Don,Rudolph,195,71,L,L,1957-09-21,1964-10-03
rudoldu01,1882,7,10,USA,PA,Natrona,Dutch,Rudolph,160,70,L,L,1903-07-03,1904-07-17
rudoler01,1909,2,13,USA,WI,Black River Falls,Ernie,Rudolph,165,68,L,R,1945-06-16,1945-07-06
rudolke01,1946,12,29,USA,IL,Rockford,Ken,Rudolph,180,73,R,R,1969-04-20,1977-09-07
ruebema01,1969,10,16,USA,OH,Cincinnati,Matt,Ruebel,180,74,L,L,1996-05-21,1998-07-04
ruelmu01,1896,2,20,USA,MO,St. Louis,Muddy,Ruel,150,69,R,R,1915-05-29,1934-08-25
rueteki01,1970,12,1,USA,IL,Hoyleton,Kirk,Rueter,190,75,L,L,1993-07-07,2005-07-29
ruethdu01,1893,9,13,USA,CA,Alameda,Dutch,Ruether,180,73,L,L,1917-04-13,1927-09-29
rufda01,1986,7,28,USA,NE,Omaha,Darin,Ruf,232,74,R,R,2012-09-14,2021-04-21
ruferru01,1926,10,28,USA,NY,Ridgewood,Rudy,Rufer,165,72,R,R,1949-09-22,1950-10-01
ruffcsc01,1969,12,29,USA,TX,New Braunfels,Scott,Ruffcorn,215,76,R,R,1993-06-19,1997-08-17
ruffibr01,1963,10,4,USA,TX,Lubbock,Bruce,Ruffin,205,74,B,L,1986-06-28,1997-06-26
ruffich01,1988,9,8,USA,PA,Philadelphia,Chance,Ruffin,210,72,R,R,2011-07-25,2013-09-28
ruffijo01,1971,7,29,USA,AL,Butler,Johnny,Ruffin,172,75,R,R,1993-08-08,2001-08-02
ruffire01,1905,5,3,USA,IL,Granville,Red,Ruffing,205,73,R,R,1924-05-31,1947-09-15
ruggiju01,1982,4,12,USA,TX,Austin,Justin,Ruggiano,210,73,R,R,2007-09-19,2017-05-30
ruhleve01,1951,1,25,USA,MI,Coleman,Vern,Ruhle,185,73,R,R,1974-09-09,1986-10-04
ruizca01,1979,1,22,Panama,Chiriqui,David,Carlos,Ruiz,215,70,R,R,2006-05-06,2017-09-30
ruizch01,1938,12,5,Cuba,,Santo Domingo,Chico,Ruiz,169,72,B,R,1964-04-13,1971-08-03
ruizch02,1951,11,1,P.R.,,Santurce,Chico,Ruiz,170,71,R,R,1978-07-29,1980-09-25
ruizjo01,1994,10,21,Venezuela,Carabobo,Guacara,Jose,Ruiz,245,73,R,R,2017-07-24,2021-04-19
ruizke01,1998,7,20,Venezuela,Carabobo,Valencia,Keibert,Ruiz,225,72,B,R,2020-08-16,2020-08-19
ruizra01,1977,10,19,USA,NY,Bronx,Randy,Ruiz,250,75,R,R,2008-08-01,2010-05-17
ruizri01,1994,5,22,USA,CA,Covina,Rio,Ruiz,220,74,L,R,2016-09-18,2021-04-21
rullojo01,1916,6,16,USA,NY,New York,Joe,Rullo,168,71,R,R,1943-09-22,1944-07-04
rumbeni01,1991,9,6,USA,TX,Bullard,Nick,Rumbelow,190,72,R,R,2015-06-23,2019-03-31
rumlewi01,1891,3,27,USA,NE,Milford,William,Rumler,190,73,R,R,1914-05-04,1917-09-29
rundlri01,1981,6,3,USA,TN,Chattanooga,Rich,Rundles,210,77,L,L,2008-09-03,2009-05-25
rungepa01,1958,5,21,USA,NY,Kingston,Paul,Runge,165,72,R,R,1981-09-25,1988-09-12
runnepe01,1928,1,28,USA,TX,Lufkin,Pete,Runnels,170,72,L,R,1951-07-01,1964-05-14
runneto01,1955,4,17,USA,CO,Greeley,Tom,Runnells,175,72,B,R,1985-08-10,1986-06-06
runyase01,1974,6,21,USA,AR,Fort Smith,Sean,Runyan,220,75,L,L,1998-03-31,2000-09-09
runzlda01,1985,3,30,USA,CA,Santa Monica,Dan,Runzler,210,76,L,L,2009-09-04,2017-10-01
rupejo01,1982,8,18,USA,VA,Portsmouth,Josh,Rupe,210,75,R,R,2005-09-16,2011-05-05
ruperja99,1867,8,5,USA,NY,New York,Jacob,Ruppert,,,,,,
rupery01,1975,3,31,USA,TX,Houston,Ryan,Rupe,240,78,R,R,1999-05-05,2003-06-27
ruppca01,1988,9,28,USA,TX,Dallas,Cameron,Rupp,260,74,R,R,2013-09-10,2017-09-30
ruschgl01,1974,11,7,USA,WA,Seattle,Glendon,Rusch,170,74,L,L,1997-04-06,2009-05-13
rushan01,1889,12,26,USA,KS,Hartland,Andy,Rush,180,75,R,R,1925-04-16,1925-05-15
rushbo01,1925,12,21,USA,MI,Battle Creek,Bob,Rush,205,76,R,R,1948-04-22,1960-08-07
rushfji01,1974,3,24,USA,IL,Chicago,Jim,Rushford,225,73,L,L,2002-09-03,2002-09-29
rusieam01,1871,5,30,USA,IN,Mooresville,Amos,Rusie,200,73,R,R,1889-05-09,1901-06-09
rusinch01,1986,10,22,USA,MI,Detroit,Chris,Rusin,200,74,L,L,2012-08-21,2020-08-03
ruskisc01,1963,6,8,USA,FL,Jacksonville,Scott,Ruskin,185,74,R,L,1990-04-09,1993-09-16
russead01,1983,4,14,USA,OH,North Olmsted,Adam,Russell,280,80,R,R,2008-06-17,2011-07-17
russead02,1994,1,23,USA,FL,Pensacola,Addison,Russell,200,72,R,R,2015-04-21,2019-09-29
russeal01,1893,7,31,USA,MD,Baltimore,Allen,Russell,165,71,B,R,1915-09-13,1925-09-19
russebi01,1948,10,21,USA,KS,Pittsburg,Bill,Russell,175,72,R,R,1969-04-07,1986-10-01
russeha01,1887,1,10,USA,VA,Marshall,Harvey,Russell,163,69,L,R,1914-04-17,1915-10-03
russeja01,1905,10,24,USA,TX,Paris,Jack,Russell,178,73,R,R,1926-05-05,1940-08-07
russeja02,1986,1,8,USA,OH,Cincinnati,James,Russell,205,76,L,L,2010-04-05,2016-04-19
russeje01,1961,9,2,USA,OH,Cincinnati,Jeff,Russell,200,76,R,R,1983-08-13,1996-09-27
russeji01,1918,10,1,USA,PA,Fayette City,Jim,Russell,181,73,B,R,1942-09-12,1951-10-01
russejo01,1894,10,20,USA,CA,San Mateo,John,Russell,195,74,L,L,1917-07-04,1922-05-02
russejo02,1961,1,5,USA,OK,Oklahoma City,John,Russell,200,72,R,R,1984-06-22,1993-10-02
russele01,1890,7,8,USA,MD,Baltimore,Lefty,Russell,165,73,L,L,1910-10-01,1912-05-28
russell01,1913,4,10,USA,OK,Atoka,Lloyd,Russell,166,71,R,R,1938-04-26,1938-05-07
russepa01,1871,3,20,USA,PA,Reading,Paul,Russell,,,,,1894-07-29,1894-08-04
russere01,1889,3,12,USA,MS,Jackson,Reb,Russell,185,71,L,L,1913-04-18,1923-09-30
russeri01,1915,1,26,USA,CA,Los Angeles,Rip,Russell,180,73,R,R,1939-05-05,1947-07-13
russjo01,1858,4,1,USA,IN,Cannelton,John,Russ,,,,,1882-07-04,1882-07-04
russoke01,1984,7,8,USA,NY,West Babylon,Kevin,Russo,190,71,R,R,2010-05-08,2010-09-23
russoma01,1914,7,19,USA,NY,Brooklyn,Marius,Russo,190,73,R,L,1939-06-06,1946-08-04
rustedi01,1941,7,12,USA,IL,Chicago,Dick,Rusteck,175,73,R,L,1966-06-10,1966-10-02
ruszkha01,1925,11,10,USA,OH,Cleveland,Hank,Ruszkowski,190,72,R,R,1944-09-26,1947-09-20
ruthba01,1895,2,6,USA,MD,Baltimore,Babe,Ruth,215,74,L,L,1914-07-11,1935-05-30
rutheji01,1886,9,26,USA,MN,Stillwater,Jim,Rutherford,180,73,L,R,1910-07-12,1910-07-12
ruthejo01,1925,5,5,CAN,ON,Belleville,Johnny,Rutherford,170,70,L,R,1952-04-30,1952-09-23
ruthvdi01,1951,3,27,USA,CA,Sacramento,Dick,Ruthven,190,75,R,R,1973-04-17,1986-05-01
rutlejo01,1989,4,21,USA,AL,Birmingham,Josh,Rutledge,186,71,R,R,2012-07-13,2017-06-21
rutnemi01,1919,3,18,USA,NY,Hempstead,Mickey,Rutner,190,71,R,R,1947-09-11,1947-09-28
ryalma01,1960,8,28,USA,OK,Henryetta,Mark,Ryal,185,73,L,L,1982-09-07,1990-10-03
ryalru01,1983,3,16,USA,OK,Ponca City,Rusty,Ryal,200,74,R,R,2009-08-10,2010-10-03
ryanbj01,1975,12,28,USA,LA,Bossier City,B. J.,Ryan,230,78,L,L,1999-07-28,2009-07-05
ryanbl01,1906,1,4,USA,MA,Lynn,Blondy,Ryan,178,73,R,R,1930-07-13,1938-07-31
ryanbr01,1982,3,26,USA,CA,Los Angeles,Brendan,Ryan,190,73,R,R,2007-06-02,2016-06-14
ryanbu01,1885,10,6,USA,KS,Plainville,Buddy,Ryan,172,69,L,R,1912-04-11,1913-10-05
ryanco01,1920,2,27,USA,LA,New Orleans,Connie,Ryan,175,71,R,R,1942-04-14,1954-04-19
ryancy01,1866,,,Ireland,,Capperwhite,Cyclone,Ryan,200,72,,R,1887-08-08,1891-05-08
ryandu01,1984,9,2,USA,CA,Merced,Dusty,Ryan,235,76,R,R,2008-09-04,2009-09-15
ryanja01,1868,11,12,USA,MA,Haverhill,Jack,Ryan,165,70,R,R,1889-09-02,1913-10-04
ryanja02,1884,9,19,USA,IL,Lawrenceville,Jack,Ryan,165,70,L,R,1908-07-02,1911-05-09
ryanja03,1905,5,5,USA,KS,West Mineral,Jack,Ryan,185,72,R,R,1929-06-18,1929-06-19
ryanja04,1976,1,21,USA,NJ,Long Branch,Jason,Ryan,185,75,B,R,1999-08-24,2000-10-01
ryanji01,1863,2,11,USA,MA,Clinton,Jimmy,Ryan,162,69,R,L,1885-10-08,1903-09-24
ryanjo01,1853,10,,USA,PA,Philadelphia,Johnny,Ryan,150,67,,,1873-08-19,1877-07-12
ryanjo02,,,,USA,MI,Birmingham,John,Ryan,170,72,L,R,1884-06-11,1884-08-27
ryanjo03,1859,,,USA,DC,Washington,Dan,Sheahan,,,,,1884-04-19,1884-08-23
ryanke01,1968,10,24,USA,RI,Pawtucket,Ken,Ryan,200,75,R,R,1992-08-31,1999-05-15
ryanky01,1991,9,25,USA,FL,Auburndale,Kyle,Ryan,215,77,L,L,2014-08-30,2020-09-24
ryanmi01,1868,6,7,USA,MO,St. Louis,Mike,Ryan,,,,,1895-07-25,1895-07-27
ryanmi02,1941,11,25,USA,MA,Haverhill,Mike,Ryan,205,74,R,R,1964-10-03,1974-09-10
ryanmi03,1977,7,6,USA,PA,Indiana,Mike,Ryan,182,70,L,R,2002-09-20,2010-06-14
ryanno01,1947,1,31,USA,TX,Refugio,Nolan,Ryan,170,74,R,R,1966-09-11,1993-09-22
ryanro01,1898,3,15,USA,MA,Worcester,Rosy,Ryan,185,72,L,R,1919-09-07,1933-09-17
ryanro02,1973,6,24,USA,MT,Havre,Rob,Ryan,190,71,L,L,1999-08-20,2001-10-07
rybami01,1903,6,9,USA,PA,DeLancey,Mike,Ryba,180,71,R,R,1935-09-22,1946-08-29
ryderto01,1863,5,9,USA,IA,Dubuque,Tom,Ryder,,,L,,1884-07-22,1884-08-06
ryege01,1906,11,15,USA,IL,Chicago,Gene,Rye,165,66,L,R,1931-04-22,1931-06-06
ryersga01,1948,6,17,USA,CA,Los Angeles,Gary,Ryerson,175,73,R,L,1972-06-28,1973-09-03
ryuhy01,1987,3,25,South Korea,Incheon,Incheon,Hyun Jin,Ryu,255,75,R,L,2013-04-02,2021-04-20
ryuja01,1983,5,30,South Korea,Seoul,Choon Chung Do,Jae Kuk,Ryu,210,75,R,R,2006-05-14,2008-04-09
rzepcma01,1985,8,29,USA,IL,Oak Lawn,Marc,Rzepczynski,220,74,L,L,2009-07-07,2018-07-09
saarlki01,1979,5,23,USA,CA,Long Beach,Kirk,Saarloos,185,72,R,R,2002-06-18,2008-09-20
sabatcc01,1980,7,21,USA,CA,Vallejo,CC,Sabathia,300,78,L,L,2001-04-08,2019-09-24
sabeler01,1974,10,14,USA,IN,Lafayette,Erik,Sabel,193,75,R,R,1999-07-09,2002-07-28
saberbr01,1964,4,11,USA,IL,Chicago Heights,Bret,Saberhagen,160,73,R,R,1984-04-04,2001-08-07
saboal01,1910,2,14,USA,NJ,New Brunswick,Alex,Sabo,192,72,R,R,1936-08-01,1937-08-01
saboch01,1962,1,19,USA,MI,Detroit,Chris,Sabo,185,71,R,R,1988-04-04,1996-09-02
saccoma01,1980,4,30,USA,TX,Houston,Mark,Saccomanno,210,75,R,R,2008-09-08,2008-09-28
sackafr01,1924,8,30,USA,MI,Romulus,Frank,Sacka,195,72,R,R,1951-04-29,1953-09-13
sackibr01,1971,6,22,USA,PA,Pittsburgh,Brian,Sackinsky,220,76,R,R,1996-04-20,1996-04-24
sadecra01,1940,12,26,USA,KS,Kansas City,Ray,Sadecki,180,71,L,L,1960-05-19,1977-04-23
sadekmi01,1946,5,30,USA,MN,Minneapolis,Mike,Sadek,165,69,R,R,1973-04-13,1981-06-10
sadlebi01,1981,9,21,USA,FL,Pensacola,Billy,Sadler,190,72,R,R,2006-09-15,2009-09-10
sadleca01,1976,10,11,USA,FL,Gainesville,Carl,Sadler,180,74,L,L,2002-07-31,2003-05-18
sadleca02,1990,7,13,USA,OK,Stillwater,Casey,Sadler,205,75,R,R,2014-05-02,2021-04-20
sadledo01,1975,6,17,USA,TX,Clifton,Donnie,Sadler,165,66,R,R,1998-04-01,2007-05-12
sadlera01,1980,9,19,USA,TX,Clifton,Ray,Sadler,200,73,R,R,2005-05-08,2005-05-11
sadowbo01,1937,1,15,USA,MO,St. Louis,Bob,Sadowski,175,72,L,R,1960-09-16,1963-09-28
sadowbo02,1938,2,19,USA,PA,Pittsburgh,Bob,Sadowski,195,74,R,R,1963-06-19,1966-07-04
sadowed01,1931,1,19,USA,PA,Pittsburgh,Ed,Sadowski,175,71,R,R,1960-04-20,1966-10-02
sadowji01,1951,8,7,USA,PA,Pittsburgh,Jim,Sadowski,195,75,R,R,1974-04-27,1974-05-14
sadowry01,1982,10,4,USA,FL,Miami,Ryan,Sadowski,185,76,R,R,2009-06-28,2009-07-31
sadowte01,1936,4,1,USA,PA,Pittsburgh,Ted,Sadowski,190,73,R,R,1960-09-02,1962-07-04
sadzeco01,1991,10,1,USA,IL,Crystal Lake,Connor,Sadzeck,235,79,R,R,2018-09-01,2019-06-02
saenzch01,1981,8,14,USA,AZ,Tucson,Chris,Saenz,200,75,R,R,2004-04-24,2004-04-24
saenzol01,1970,10,8,Panama,Herrera,Chitre,Olmedo,Saenz,185,74,R,R,1994-05-28,2007-09-27
saffeto01,1921,7,26,USA,TN,Etowah,Tom,Saffell,170,71,L,R,1949-07-01,1955-09-25
sageha01,1864,3,16,USA,IL,Rock Island,Harry,Sage,185,70,R,R,1890-04-17,1890-10-12
sageraj01,1965,3,3,USA,OH,Columbus,A. J.,Sager,220,76,R,R,1994-04-04,1998-09-26
sagerpo01,1848,8,12,USA,PA,Holmesburg,Pony,Sager,140,66,,,1871-05-06,1871-05-30
sagmoma01,1971,4,16,USA,WA,Seattle,Marc,Sagmoen,185,71,L,L,1997-04-15,1997-09-20
saiervi01,1891,5,4,USA,MI,Lansing,Vic,Saier,185,71,L,R,1911-05-03,1919-08-05
sainjo01,1917,9,25,USA,AR,Havana,Johnny,Sain,185,74,R,R,1942-04-17,1955-07-15
saipemi01,1973,9,10,USA,CA,San Diego,Mike,Saipe,190,73,R,R,1998-06-25,1998-07-01
saitota01,1970,2,14,Japan,Miyagi,Sendai,Takashi,Saito,200,74,L,R,2006-04-09,2012-09-30
sakatle01,1954,6,8,USA,HI,Honolulu,Lenn,Sakata,160,69,R,R,1977-07-21,1987-06-28
saladty01,1989,7,20,USA,CA,San Diego,Tyler,Saladino,200,72,R,R,2015-07-10,2019-07-30
salasfe01,1985,5,30,Mexico,Sonora,Huatabampo,Fernando,Salas,200,74,R,R,2010-05-28,2019-07-20
salasju01,1978,11,7,D.R.,Distrito Nacional,Santo Domingo,Juan,Salas,190,74,R,R,2006-09-05,2008-09-15
salasma01,1961,3,8,USA,CA,Montebello,Mark,Salas,180,72,L,R,1984-06-19,1991-10-05
salasma02,1981,10,2,D.R.,Hato Mayor,Hato Mayor del Rey,Marino,Salas,195,72,R,R,2008-05-13,2008-09-15
salazan01,1961,11,4,Venezuela,Anzoategui,Anaco,Angel,Salazar,180,72,R,R,1983-08-10,1988-10-01
salazda01,1990,1,11,D.R.,Distrito Nacional,Santo Domingo,Danny,Salazar,195,72,R,R,2013-07-11,2019-08-01
salazje01,1980,11,24,USA,OK,Oklahoma City,Jeff,Salazar,195,72,L,L,2006-09-07,2009-08-14
salazlu01,1956,5,19,Venezuela,Anzoategui,Barcelona,Luis,Salazar,180,69,R,R,1980-08-15,1992-10-04
salazos01,1978,6,27,Venezuela,Aragua,Maracay,Oscar,Salazar,195,72,R,R,2002-04-10,2010-10-02
salech01,1989,3,30,USA,FL,Lakeland,Chris,Sale,183,78,L,L,2010-08-06,2019-08-13
salefr01,1902,5,2,USA,SC,Chester,Freddy,Sale,160,69,R,R,1924-06-30,1924-06-30
salesed01,1861,,,USA,PA,Harrisburg,Ed,Sales,140,67,L,R,1890-07-15,1890-10-03
salisbi01,1876,11,12,USA,IA,Algona,Solly,Salisbury,180,72,R,R,1902-04-19,1902-04-24
salisha01,1855,5,15,USA,RI,Providence,Harry,Salisbury,162,68,L,,1879-08-28,1882-09-22
salkebi01,1917,3,8,USA,ID,Pocatello,Bill,Salkeld,190,70,L,R,1945-04-18,1950-04-21
salkero01,1971,3,6,USA,CA,Burbank,Roger,Salkeld,215,77,R,R,1993-09-08,1996-09-28
sallesl01,1885,2,3,USA,OH,Higginsport,Slim,Sallee,180,75,R,L,1908-04-16,1921-09-20
salmobr01,1980,1,3,USA,FL,Pensacola,Brad,Salmon,230,75,L,R,2007-05-01,2007-09-28
salmoch01,1940,12,3,Panama,Colon,Colon,Chico,Salmon,160,70,R,R,1964-06-28,1972-08-14
salmoro01,1891,5,11,USA,NJ,Newark,Roger,Salmon,170,74,L,L,1912-05-03,1912-10-01
salmoti01,1968,8,24,USA,CA,Long Beach,Tim,Salmon,200,75,R,R,1992-08-21,2006-10-01
saloman01,1986,6,8,D.R.,Distrito Nacional,Santo Domingo,Angel,Salome,200,67,R,R,2008-09-03,2008-09-13
saltaja01,1985,5,2,USA,FL,West Palm Beach,Jarrod,Saltalamacchia,235,76,B,R,2007-05-02,2018-09-29
saltzja01,1903,1,23,USA,IA,Croton,Jack,Saltzgaver,165,71,L,R,1932-04-12,1945-09-30
salvegu01,1885,12,29,USA,MA,Boston,Gus,Salve,190,72,L,L,1908-09-04,1908-09-14
salveja01,1914,1,5,USA,CA,Fullerton,Jack,Salveson,180,72,R,R,1933-06-03,1945-09-16
salvoma01,1912,6,30,USA,CA,Sacramento,Manny,Salvo,210,76,R,R,1939-04-22,1943-10-03
samarje01,1985,1,23,USA,IN,Merrillville,Jeff,Samardzija,233,76,R,R,2008-07-25,2020-09-25
sambijo01,1952,6,28,USA,NY,Brooklyn,Joe,Sambito,185,73,L,L,1976-07-20,1987-10-03
samcoed01,1924,9,1,USA,CA,Sacramento,Ed,Samcoff,165,70,R,R,1951-04-21,1951-04-26
samforo01,1930,2,28,USA,TX,Dallas,Ron,Samford,156,71,R,R,1954-04-15,1959-09-23
sammocl01,1983,5,15,USA,GA,Decatur,Clint,Sammons,210,73,R,R,2007-09-12,2009-10-04
sampebi01,1963,1,18,USA,IL,Lincoln,Bill,Sampen,185,73,R,R,1990-04-10,1994-05-09
samplbi01,1955,4,2,USA,VA,Roanoke,Billy,Sample,175,69,R,R,1978-09-02,1986-10-05
sampsad01,1991,10,7,USA,WA,Redmond,Adrian,Sampson,210,74,R,R,2016-06-18,2019-09-27
sampsbe01,1975,4,27,USA,IA,Des Moines,Benj,Sampson,210,74,R,L,1998-09-09,1999-08-19
sampsch01,1978,5,23,USA,TX,Pasadena,Chris,Sampson,195,73,R,R,2006-06-02,2010-07-24
sampske01,1991,1,6,USA,FL,Gainesville,Keyvius,Sampson,225,74,R,R,2015-07-30,2016-09-27
samueam01,1938,12,6,D.R.,San Pedro de Macoris,San Pedro de Macoris,Amado,Samuel,170,73,R,R,1962-04-10,1964-07-11
samuejo01,1905,3,21,USA,PA,Scranton,Joe,Samuels,196,73,R,R,1930-04-23,1930-05-01
samueju01,1960,12,9,D.R.,San Pedro de Macoris,San Pedro de Macoris,Juan,Samuel,170,71,R,R,1983-08-24,1998-09-26
samuero01,1961,1,5,USA,CA,San Jose,Roger,Samuels,210,77,L,L,1988-07-20,1989-06-08
samulik01,1874,2,20,USA,IL,Quincy,Ike,Samuels,,67,R,R,1895-08-03,1895-09-28
sanabal01,1988,9,8,USA,CA,San Diego,Alex,Sanabia,210,74,R,R,2010-06-24,2013-05-26
sanabca01,1997,1,24,Venezuela,Aragua,La Victoria,Carlos,Sanabria,200,75,R,R,2020-08-05,2020-08-09
sanbegu01,1895,2,23,USA,NY,Long Island City,Gus,Sandberg,189,73,R,R,1923-05-11,1924-08-08
sanchaa01,1992,7,1,USA,CA,Barstow,Aaron,Sanchez,210,76,R,R,2014-07-23,2021-04-17
sanchad01,1990,8,16,Venezuela,Zulia,Maracaibo,Adrian,Sanchez,208,72,R,R,2017-06-30,2019-09-29
sanchal01,1959,2,14,D.R.,San Pedro de Macoris,San Pedro de Macoris,Alejandro,Sanchez,185,72,R,R,1982-09-06,1987-05-16
sanchal02,1966,4,8,USA,CA,Concord,Alex,Sanchez,185,74,R,R,1989-05-23,1989-06-10
sanchal03,1976,8,26,Cuba,La Habana,La Habana,Alex,Sanchez,180,70,L,L,2001-06-15,2005-07-23
sanchal04,1997,1,20,Venezuela,Lara,Carora,Ali,Sanchez,200,73,R,R,2020-08-10,2020-09-01
sanchan01,1984,2,27,Venezuela,Aragua,Maracay,Anibal,Sanchez,205,72,R,R,2006-06-25,2020-09-26
sanchan02,1983,9,20,P.R.,,Humacao,Angel,Sanchez,205,73,R,R,2006-09-23,2013-04-09
sanchan03,1989,11,28,D.R.,Hermanas Mirabal,Tenares,Angel,Sanchez,190,73,R,R,2017-08-24,2017-10-01
sanchbr01,1978,8,8,USA,TX,Beaumont,Brian,Sanches,190,73,R,R,2006-06-01,2012-07-14
sanchca01,1992,6,29,Venezuela,Aragua,Maracay,Carlos,Sanchez,210,72,B,R,2014-07-13,2020-09-25
sanchce01,1944,2,3,Mexico,Veracruz,El Guayabal,Celerino,Sanchez,160,71,R,R,1972-06-13,1973-09-30
sanchdu01,1979,10,14,D.R.,Sanchez Ramirez,Cotui,Duaner,Sanchez,210,74,R,R,2002-06-14,2009-05-14
sanched01,1989,2,16,Venezuela,Aragua,Maracay,Eduardo,Sanchez,180,71,R,R,2011-04-13,2013-08-13
sanchfe01,1981,8,3,D.R.,Puerto Plata,Puerto Plata,Felix,Sanchez,180,75,R,L,2003-09-03,2003-09-20
sanchfr01,1977,12,21,USA,CA,Hollywood,Freddy,Sanchez,200,72,R,R,2002-09-10,2011-06-10
sanchga01,1983,9,2,USA,FL,Miami,Gaby,Sanchez,235,73,R,R,2008-09-17,2014-09-28
sanchga02,1992,12,2,D.R.,Distrito Nacional,Santo Domingo,Gary,Sanchez,230,74,R,R,2015-10-03,2021-04-21
sanchhe01,1989,11,17,Venezuela,Aragua,Maracay,Hector,Sanchez,255,73,B,R,2011-07-15,2017-10-01
sanchhu01,1983,5,28,D.R.,Distrito Nacional,Santo Domingo,Humberto,Sanchez,270,78,R,R,2008-09-18,2008-09-25
sanchis01,1963,8,20,Cuba,Las Villas,Falcon,Israel,Sanchez,170,69,L,L,1988-07-07,1990-10-02
sanchje01,1974,10,11,D.R.,Peravia,Nizao,Jesus,Sanchez,165,70,L,L,1998-03-31,2004-07-15
